set	map	mkr	phys	gen
PANY_femF1_rev	Mme_chr07	47750	12192329	105.31
PANY_femF1_rev	Mme_chr07	47747	12202901	105.31
PANY_femF1_rev	Mme_chr07	47743	12216154	105.31
PANY_femF1_rev	Mme_chr07	47741	12243156	105.31
PANY_femF1_rev	Mme_chr07	47739	12244463	105.31
PANY_femF1_rev	Mme_chr07	47738	12248237	105.31
PANY_femF1_rev	Mme_chr07	47737	12248382	105.31
PANY_femF1_rev	Mme_chr07	47736	12249904	105.31
PANY_femF1_rev	Mme_chr07	47734	12261845	105.31
PANY_femF1_rev	Mme_chr07	47731	12307470	105.31
PANY_femF1_rev	Mme_chr07	47727	12345583	105.31
PANY_femF1_rev	Mme_chr07	47719	12447777	105.31
PANY_femF1_rev	Mme_chr07	47718	12464505	117.83
PANY_femF1_rev	Mme_chr07	47716	12484236	117.83
PANY_femF1_rev	Mme_chr07	47715	12494791	117.83
PANY_femF1_rev	Mme_chr07	47713	12507893	117.83
PANY_femF1_rev	Mme_chr07	47708	12524678	117.83
PANY_femF1_rev	Mme_chr07	47704	12549337	117.83
PANY_femF1_rev	Mme_chr07	47701	12623980	117.83
PANY_femF1_rev	Mme_chr07	47700	12657374	117.83
PANY_femF1_rev	Mme_chr07	47698	12666425	117.83
PANY_femF1_rev	Mme_chr07	47688	12756560	117.83
PANY_femF1_rev	Mme_chr07	47682	12774175	117.83
PANY_femF1_rev	Mme_chr07	47681	12783194	117.83
PANY_femF1_rev	Mme_chr07	47672	12946190	114.85
PANY_femF1_rev	Mme_chr07	47670	12973581	114.12
PANY_femF1_rev	Mme_chr07	47666	12997036	113.39
PANY_femF1_rev	Mme_chr07	47658	13013437	112.66
PANY_femF1_rev	Mme_chr07	47655	13027837	112.66
PANY_femF1_rev	Mme_chr07	47645	13091743	112.66
PANY_femF1_rev	Mme_chr07	47642	13105884	111.93
PANY_femF1_rev	Mme_chr07	47639	13122025	111.93
PANY_femF1_rev	Mme_chr07	47634	13236683	109.7
PANY_femF1_rev	Mme_chr07	47623	13312400	109.7
PANY_femF1_rev	Mme_chr07	47617	13345939	109.7
PANY_femF1_rev	Mme_chr07	47616	13350387	108.97
PANY_femF1_rev	Mme_chr07	47613	13373701	109.7
PANY_femF1_rev	Mme_chr07	47611	13397230	109.7
PANY_femF1_rev	Mme_chr07	47598	13491259	109.7
PANY_femF1_rev	Mme_chr07	47597	13491312	109.7
PANY_femF1_rev	Mme_chr07	47591	13538388	109.7
PANY_femF1_rev	Mme_chr07	47589	13541008	109.7
PANY_femF1_rev	Mme_chr07	47578	13659278	109.7
PANY_femF1_rev	Mme_chr07	47576	13688739	108.97
PANY_femF1_rev	Mme_chr07	47574	13689147	108.97
PANY_femF1_rev	Mme_chr07	47572	13699927	108.97
PANY_femF1_rev	Mme_chr07	47569	13721895	108.97
PANY_femF1_rev	Mme_chr07	47568	13728687	108.97
PANY_femF1_rev	Mme_chr07	47564	13778431	108.25
PANY_femF1_rev	Mme_chr07	47561	13793960	108.25
PANY_femF1_rev	Mme_chr07	47559	13802569	108.25
PANY_femF1_rev	Mme_chr07	47558	13806847	107.52
PANY_femF1_rev	Mme_chr07	47549	13851084	107.52
PANY_femF1_rev	Mme_chr07	47547	13853934	106.79
PANY_femF1_rev	Mme_chr07	47545	13856774	107.52
PANY_femF1_rev	Mme_chr07	47543	13861961	107.52
PANY_femF1_rev	Mme_chr07	47536	13882914	107.52
PANY_femF1_rev	Mme_chr07	47534	13886679	107.52
PANY_femF1_rev	Mme_chr07	47528	13903230	107.52
PANY_femF1_rev	Mme_chr07	47520	13991459	107.52
PANY_femF1_rev	Mme_chr07	47518	13993573	107.52
PANY_femF1_rev	Mme_chr07	47515	14031140	107.52
PANY_femF1_rev	Mme_chr07	47514	14037392	107.52
PANY_femF1_rev	Mme_chr07	47506	14092753	106.79
PANY_femF1_rev	Mme_chr07	47505	14116965	106.79
PANY_femF1_rev	Mme_chr07	47504	14136831	106.79
PANY_femF1_rev	Mme_chr07	47495	14273829	117.83
PANY_femF1_rev	Mme_chr07	47493	14282379	117.83
PANY_femF1_rev	Mme_chr07	47492	14286646	117.83
PANY_femF1_rev	Mme_chr07	47489	14308401	118.56
PANY_femF1_rev	Mme_chr07	47485	14373587	118.56
PANY_femF1_rev	Mme_chr07	47470	14480161	119.29
PANY_femF1_rev	Mme_chr07	47468	14485612	119.29
PANY_femF1_rev	Mme_chr07	47456	14581387	120.76
PANY_femF1_rev	Mme_chr07	47455	14596059	121.49
PANY_femF1_rev	Mme_chr07	47450	14626922	121.49
PANY_femF1_rev	Mme_chr07	47449	14677340	121.49
PANY_femF1_rev	Mme_chr07	47445	14692228	121.49
PANY_femF1_rev	Mme_chr07	47443	14705712	121.49
PANY_femF1_rev	Mme_chr07	47441	14710839	121.49
PANY_femF1_rev	Mme_chr07	47439	14723732	120.76
PANY_femF1_rev	Mme_chr07	47438	14731250	121.49
PANY_femF1_rev	Mme_chr07	47428	14807312	122.22
PANY_femF1_rev	Mme_chr07	47396	15115873	123.69
PANY_femF1_rev	Mme_chr07	47392	15125028	123.69
PANY_femF1_rev	Mme_chr07	47391	15133783	123.69
PANY_femF1_rev	Mme_chr07	47374	15247212	123.69
PANY_femF1_rev	Mme_chr07	47367	15279087	123.69
PANY_femF1_rev	Mme_chr07	47362	15352778	123.69
PANY_femF1_rev	Mme_chr07	47358	15387150	123.69
PANY_femF1_rev	Mme_chr07	47355	15432432	123.69
PANY_femF1_rev	Mme_chr07	47349	15491955	123.69
PANY_femF1_rev	Mme_chr07	47342	15555930	123.69
PANY_femF1_rev	Mme_chr07	47338	15615720	125.17
PANY_femF1_rev	Mme_chr07	47330	15693963	125.89
PANY_femF1_rev	Mme_chr07	47329	15694055	125.17
PANY_femF1_rev	Mme_chr07	47328	15708910	126.62
PANY_femF1_rev	Mme_chr07	47326	15724784	125.89
PANY_femF1_rev	Mme_chr07	47320	15794521	126.62
PANY_femF1_rev	Mme_chr07	47315	15854295	126.62
PANY_femF1_rev	Mme_chr07	47309	15909886	126.62
PANY_femF1_rev	Mme_chr07	47308	15910661	126.62
PANY_femF1_rev	Mme_chr07	47304	15997292	128.1
PANY_femF1_rev	Mme_chr07	47295	16049531	128.1
PANY_femF1_rev	Mme_chr07	47293	16072202	128.1
PANY_femF1_rev	Mme_chr07	47286	16181839	128.83
PANY_femF1_rev	Mme_chr07	47282	16187277	128.83
PANY_femF1_rev	Mme_chr07	47273	16214001	128.83
PANY_femF1_rev	Mme_chr07	47268	16246875	128.83
PANY_femF1_rev	Mme_chr07	47265	16261481	128.83
PANY_femF1_rev	Mme_chr07	47262	16264548	128.83
PANY_femF1_rev	Mme_chr07	47258	16350854	128.83
PANY_femF1_rev	Mme_chr07	47236	16526549	131.81
PANY_femF1_rev	Mme_chr07	47235	16526895	131.81
PANY_femF1_rev	Mme_chr07	47229	16609965	131.81
PANY_femF1_rev	Mme_chr07	47212	16729801	132.54
PANY_femF1_rev	Mme_chr07	47207	16789826	132.54
PANY_femF1_rev	Mme_chr07	47203	16840800	133.27
PANY_femF1_rev	Mme_chr07	47199	16844021	132.54
PANY_femF1_rev	Mme_chr07	47193	16863005	133.27
PANY_femF1_rev	Mme_chr07	47191	16872147	133.27
PANY_femF1_rev	Mme_chr07	47184	16935693	133.27
PANY_femF1_rev	Mme_chr07	47175	16978753	132.54
PANY_femF1_rev	Mme_chr07	47173	16995234	133.27
PANY_femF1_rev	Mme_chr07	47168	17021657	133.27
PANY_femF1_rev	Mme_chr07	47165	17033590	132.54
PANY_femF1_rev	Mme_chr07	47163	17043791	133.27
PANY_femF1_rev	Mme_chr07	47146	17160147	134
PANY_femF1_rev	Mme_chr07	47142	17191659	134
PANY_femF1_rev	Mme_chr07	47137	17202772	134
PANY_femF1_rev	Mme_chr07	47132	17225990	134
PANY_femF1_rev	Mme_chr07	47122	17301963	134
PANY_femF1_rev	Mme_chr07	47121	17314440	134
PANY_femF1_rev	Mme_chr07	47117	17343709	134
PANY_femF1_rev	Mme_chr07	47116	17348360	134
PANY_femF1_rev	Mme_chr07	47107	17382469	135.47
PANY_femF1_rev	Mme_chr07	47101	17397988	135.47
PANY_femF1_rev	Mme_chr07	47098	17404269	135.47
PANY_femF1_rev	Mme_chr07	47096	17411754	136.2
PANY_femF1_rev	Mme_chr07	47089	17471840	136.2
PANY_femF1_rev	Mme_chr07	47066	17578223	136.93
PANY_femF1_rev	Mme_chr07	47063	17602861	136.93
PANY_femF1_rev	Mme_chr07	47059	17613487	136.93
PANY_femF1_rev	Mme_chr07	47057	17624351	136.93
PANY_femF1_rev	Mme_chr07	47047	17693325	136.93
PANY_femF1_rev	Mme_chr07	47040	17726183	136.93
PANY_femF1_rev	Mme_chr07	47036	17743381	136.93
PANY_femF1_rev	Mme_chr07	47035	17761227	136.93
PANY_femF1_rev	Mme_chr07	47028	17805231	137.66
PANY_femF1_rev	Mme_chr07	47027	17806919	137.66
PANY_femF1_rev	Mme_chr07	47023	17838081	136.93
PANY_femF1_rev	Mme_chr07	47017	17883089	138.39
PANY_femF1_rev	Mme_chr07	47014	17912964	138.39
PANY_femF1_rev	Mme_chr07	47010	17935904	139.12
PANY_femF1_rev	Mme_chr07	47007	17938311	139.12
PANY_femF1_rev	Mme_chr07	47003	17950681	139.12
PANY_femF1_rev	Mme_chr07	46999	17958658	139.12
PANY_femF1_rev	Mme_chr07	46989	18008518	139.85
PANY_femF1_rev	Mme_chr07	46984	18038627	140.58
PANY_femF1_rev	Mme_chr07	46981	18057749	140.58
PANY_femF1_rev	Mme_chr07	46973	18081017	141.31
PANY_femF1_rev	Mme_chr07	46971	18085820	140.58
PANY_femF1_rev	Mme_chr07	46968	18104260	141.31
PANY_femF1_rev	Mme_chr07	46940	18255743	142.04
PANY_femF1_rev	Mme_chr07	46935	18283625	142.77
PANY_femF1_rev	Mme_chr07	46925	18321515	141.31
PANY_femF1_rev	Mme_chr07	46924	18329304	143.5
PANY_femF1_rev	Mme_chr07	46922	18343764	143.5
PANY_femF1_rev	Mme_chr07	46921	18348770	143.5
PANY_femF1_rev	Mme_chr07	46918	18355163	143.5
PANY_femF1_rev	Mme_chr07	46915	18363768	143.5
PANY_femF1_rev	Mme_chr07	46908	18383949	146.49
PANY_femF1_rev	Mme_chr07	46904	18426898	147.22
PANY_femF1_rev	Mme_chr07	46902	18432690	147.22
PANY_femF1_rev	Mme_chr07	46901	18433150	147.22
PANY_femF1_rev	Mme_chr07	46893	18493933	147.22
PANY_femF1_rev	Mme_chr07	46882	18536771	147.95
PANY_femF1_rev	Mme_chr07	46881	18543134	147.95
PANY_femF1_rev	Mme_chr07	46877	18552862	147.95
PANY_femF1_rev	Mme_chr07	46874	18567286	147.95
PANY_femF1_rev	Mme_chr07	46873	18568208	147.95
PANY_femF1_rev	Mme_chr07	46868	18582631	147.95
PANY_femF1_rev	Mme_chr07	46866	18585684	147.95
PANY_femF1_rev	Mme_chr07	46864	18590373	147.95
PANY_femF1_rev	Mme_chr07	46862	18600075	147.95
PANY_femF1_rev	Mme_chr07	46857	18622543	147.95
PANY_femF1_rev	Mme_chr07	46852	18655118	147.95
PANY_femF1_rev	Mme_chr07	46844	18740673	150.17
PANY_femF1_rev	Mme_chr07	46842	18748231	150.17
PANY_femF1_rev	Mme_chr07	46831	18847648	152.39
PANY_femF1_rev	Mme_chr07	46825	18873752	152.39
PANY_femF1_rev	Mme_chr07	46817	18948222	153.12
PANY_femF1_rev	Mme_chr07	46813	18955684	153.12
PANY_femF1_rev	Mme_chr07	46812	18958435	153.12
PANY_femF1_rev	Mme_chr07	46802	18982955	153.12
PANY_femF1_rev	Mme_chr07	46796	19048743	155.34
PANY_femF1_rev	Mme_chr07	46789	19882233	160.5
PANY_femF1_rev	Mme_chr07	46788	19887981	159.77
PANY_femF1_rev	Mme_chr07	46787	19893086	160.5
PANY_femF1_rev	Mme_chr07	46783	19929418	160.5
PANY_femF1_rev	Mme_chr07	46781	20001200	159.04
PANY_femF1_rev	Mme_chr07	35551	20217422	163.48
PANY_femF1_rev	Mme_chr07	35552	20217518	163.48
PANY_femF1_rev	Mme_chr07	35414	20293355	164.21
PANY_femF1_rev	Mme_chr07	32426	20774297	1.47
PANY_femF1_rev	Mme_chr08	35504	79419	3.67
PANY_femF1_rev	Mme_chr08	35508	155830	2.2
PANY_femF1_rev	Mme_chr08	42283	304948	15.18
PANY_femF1_rev	Mme_chr08	18665	506332	19.64
PANY_femF1_rev	Mme_chr08	18672	648066	18.17
PANY_femF1_rev	Mme_chr08	18678	785857	22.62
PANY_femF1_rev	Mme_chr08	18684	883262	22.62
PANY_femF1_rev	Mme_chr08	18686	885932	22.62
PANY_femF1_rev	Mme_chr08	18688	903201	22.62
PANY_femF1_rev	Mme_chr08	18710	1057010	23.35
PANY_femF1_rev	Mme_chr08	18712	1060346	23.35
PANY_femF1_rev	Mme_chr08	18716	1076488	24.08
PANY_femF1_rev	Mme_chr08	18718	1126261	25.55
PANY_femF1_rev	Mme_chr08	18738	1306058	29.32
PANY_femF1_rev	Mme_chr08	18745	1349246	30.05
PANY_femF1_rev	Mme_chr08	18752	1391356	32.27
PANY_femF1_rev	Mme_chr08	18753	1391451	32.27
PANY_femF1_rev	Mme_chr08	18765	1460151	33
PANY_femF1_rev	Mme_chr08	18770	1498688	34.46
PANY_femF1_rev	Mme_chr08	18771	1504844	34.46
PANY_femF1_rev	Mme_chr08	18773	1520671	34.46
PANY_femF1_rev	Mme_chr08	18775	1537137	35.19
PANY_femF1_rev	Mme_chr08	18776	1537751	33.73
PANY_femF1_rev	Mme_chr08	18778	1545758	34.46
PANY_femF1_rev	Mme_chr08	18779	1548946	34.46
PANY_femF1_rev	Mme_chr08	18781	1577540	34.46
PANY_femF1_rev	Mme_chr08	18784	1583430	35.92
PANY_femF1_rev	Mme_chr08	18786	1587779	34.46
PANY_femF1_rev	Mme_chr08	18793	1631569	35.92
PANY_femF1_rev	Mme_chr08	18794	1631633	35.92
PANY_femF1_rev	Mme_chr08	18797	1643815	35.92
PANY_femF1_rev	Mme_chr08	18806	1683707	35.92
PANY_femF1_rev	Mme_chr08	18810	1685707	34.46
PANY_femF1_rev	Mme_chr08	18811	1691429	35.92
PANY_femF1_rev	Mme_chr08	18816	1731073	35.92
PANY_femF1_rev	Mme_chr08	18825	1755697	35.92
PANY_femF1_rev	Mme_chr08	18830	1790199	36.65
PANY_femF1_rev	Mme_chr08	18832	1795529	36.65
PANY_femF1_rev	Mme_chr08	18844	1843664	37.38
PANY_femF1_rev	Mme_chr08	18845	1843757	37.38
PANY_femF1_rev	Mme_chr08	18853	1907290	38.11
PANY_femF1_rev	Mme_chr08	18855	1909300	38.11
PANY_femF1_rev	Mme_chr08	18856	1918099	38.11
PANY_femF1_rev	Mme_chr08	18859	1926927	38.11
PANY_femF1_rev	Mme_chr08	18860	1927703	38.11
PANY_femF1_rev	Mme_chr08	18870	1978884	38.11
PANY_femF1_rev	Mme_chr08	18872	1990152	38.11
PANY_femF1_rev	Mme_chr08	18873	1990675	38.11
PANY_femF1_rev	Mme_chr08	18885	2063945	38.11
PANY_femF1_rev	Mme_chr08	18886	2068568	38.11
PANY_femF1_rev	Mme_chr08	18889	2073986	38.11
PANY_femF1_rev	Mme_chr08	18908	2172704	38.84
PANY_femF1_rev	Mme_chr08	18910	2179501	38.84
PANY_femF1_rev	Mme_chr08	18911	2197745	38.11
PANY_femF1_rev	Mme_chr08	18915	2235532	39.57
PANY_femF1_rev	Mme_chr08	18918	2291140	39.57
PANY_femF1_rev	Mme_chr08	18920	2313596	39.57
PANY_femF1_rev	Mme_chr08	18926	2344725	39.57
PANY_femF1_rev	Mme_chr08	18930	2368581	39.57
PANY_femF1_rev	Mme_chr08	18931	2380612	39.57
PANY_femF1_rev	Mme_chr08	18953	2483467	39.57
PANY_femF1_rev	Mme_chr08	18958	2533563	39.57
PANY_femF1_rev	Mme_chr08	18963	2556039	40.3
PANY_femF1_rev	Mme_chr08	18974	2602990	40.3
PANY_femF1_rev	Mme_chr08	18976	2613087	40.3
PANY_femF1_rev	Mme_chr08	18979	2624626	41.03
PANY_femF1_rev	Mme_chr08	18980	2624806	40.3
PANY_femF1_rev	Mme_chr08	18987	2706366	41.03
PANY_femF1_rev	Mme_chr08	18989	2709851	41.03
PANY_femF1_rev	Mme_chr08	18993	2715909	41.03
PANY_femF1_rev	Mme_chr08	18994	2726988	41.03
PANY_femF1_rev	Mme_chr08	18995	2727314	41.03
PANY_femF1_rev	Mme_chr08	18999	2772331	115.75
PANY_femF1_rev	Mme_chr08	19002	2814904	115.75
PANY_femF1_rev	Mme_chr08	19006	2878707	115.75
PANY_femF1_rev	Mme_chr08	19015	3007396	115.75
PANY_femF1_rev	Mme_chr08	19041	3320088	115.75
PANY_femF1_rev	Mme_chr08	19059	3450854	113.53
PANY_femF1_rev	Mme_chr08	19062	3476190	113.53
PANY_femF1_rev	Mme_chr08	19064	3489299	113.53
PANY_femF1_rev	Mme_chr08	19067	3500039	113.53
PANY_femF1_rev	Mme_chr08	19069	3515443	112.8
PANY_femF1_rev	Mme_chr08	19070	3527396	112.07
PANY_femF1_rev	Mme_chr08	19081	3577423	111.34
PANY_femF1_rev	Mme_chr08	19085	3602468	110.61
PANY_femF1_rev	Mme_chr08	19088	3616982	110.61
PANY_femF1_rev	Mme_chr08	19089	3622308	110.61
PANY_femF1_rev	Mme_chr08	19094	3648967	110.61
PANY_femF1_rev	Mme_chr08	19096	3664282	110.61
PANY_femF1_rev	Mme_chr08	19109	3725390	110.61
PANY_femF1_rev	Mme_chr08	19114	3734107	110.61
PANY_femF1_rev	Mme_chr08	19118	3754905	110.61
PANY_femF1_rev	Mme_chr08	19122	3785078	110.61
PANY_femF1_rev	Mme_chr08	19123	3786548	110.61
PANY_femF1_rev	Mme_chr08	19127	3805273	109.88
PANY_femF1_rev	Mme_chr08	19130	3825997	109.88
PANY_femF1_rev	Mme_chr08	19134	3834624	110.61
PANY_femF1_rev	Mme_chr08	19142	3872408	108.42
PANY_femF1_rev	Mme_chr08	19151	3912329	109.88
PANY_femF1_rev	Mme_chr08	19154	3953110	109.15
PANY_femF1_rev	Mme_chr08	19160	3993464	106.22
PANY_femF1_rev	Mme_chr08	19174	4096609	106.95
PANY_femF1_rev	Mme_chr08	19175	4105902	106.22
PANY_femF1_rev	Mme_chr08	19184	4138032	106.22
PANY_femF1_rev	Mme_chr08	19186	4143653	106.22
PANY_femF1_rev	Mme_chr08	19188	4153022	106.22
PANY_femF1_rev	Mme_chr08	19200	4221305	106.22
PANY_femF1_rev	Mme_chr08	19204	4287664	104.75
PANY_femF1_rev	Mme_chr08	19208	4308700	104.02
PANY_femF1_rev	Mme_chr08	19211	4321074	104.02
PANY_femF1_rev	Mme_chr08	19223	4365910	104.02
PANY_femF1_rev	Mme_chr08	19224	4368739	104.02
PANY_femF1_rev	Mme_chr08	19225	4368778	104.02
PANY_femF1_rev	Mme_chr08	19226	4370883	104.02
PANY_femF1_rev	Mme_chr08	19228	4380321	104.02
PANY_femF1_rev	Mme_chr08	19229	4383463	104.02
PANY_femF1_rev	Mme_chr08	19237	4414234	104.02
PANY_femF1_rev	Mme_chr08	19239	4424370	104.75
PANY_femF1_rev	Mme_chr08	19240	4431191	104.02
PANY_femF1_rev	Mme_chr08	19242	4440916	104.02
PANY_femF1_rev	Mme_chr08	19243	4441311	104.02
PANY_femF1_rev	Mme_chr08	19244	4445757	104.02
PANY_femF1_rev	Mme_chr08	19245	4445874	104.02
PANY_femF1_rev	Mme_chr08	19246	4449108	104.02
PANY_femF1_rev	Mme_chr08	19248	4449326	104.02
PANY_femF1_rev	Mme_chr08	19250	4461287	104.02
PANY_femF1_rev	Mme_chr08	19258	4509543	104.02
PANY_femF1_rev	Mme_chr08	19261	4536523	102.56
PANY_femF1_rev	Mme_chr08	19262	4537583	103.29
PANY_femF1_rev	Mme_chr08	19267	4553191	102.56
PANY_femF1_rev	Mme_chr08	19269	4601236	102.56
PANY_femF1_rev	Mme_chr08	19289	4693623	102.56
PANY_femF1_rev	Mme_chr08	19291	4725089	101.83
PANY_femF1_rev	Mme_chr08	19297	4749302	100.36
PANY_femF1_rev	Mme_chr08	19307	4806948	101.83
PANY_femF1_rev	Mme_chr08	19313	4826376	101.83
PANY_femF1_rev	Mme_chr08	19316	4828848	101.83
PANY_femF1_rev	Mme_chr08	19318	4835181	101.83
PANY_femF1_rev	Mme_chr08	19321	4850299	101.83
PANY_femF1_rev	Mme_chr08	19324	4875216	101.83
PANY_femF1_rev	Mme_chr08	19325	4881837	101.83
PANY_femF1_rev	Mme_chr08	19337	4939224	100.36
PANY_femF1_rev	Mme_chr08	19339	4941745	100.36
PANY_femF1_rev	Mme_chr08	19349	4987410	100.36
PANY_femF1_rev	Mme_chr08	19357	5053745	95.97
PANY_femF1_rev	Mme_chr08	19359	5055396	97.43
PANY_femF1_rev	Mme_chr08	19360	5057075	97.43
PANY_femF1_rev	Mme_chr08	19369	5106201	98.89
PANY_femF1_rev	Mme_chr08	19372	5119448	98.89
PANY_femF1_rev	Mme_chr08	19375	5139967	98.89
PANY_femF1_rev	Mme_chr08	19379	5175285	98.89
PANY_femF1_rev	Mme_chr08	19381	5201800	98.16
PANY_femF1_rev	Mme_chr08	19400	5293775	97.43
PANY_femF1_rev	Mme_chr08	19406	5311948	97.43
PANY_femF1_rev	Mme_chr08	19408	5327832	97.43
PANY_femF1_rev	Mme_chr08	19411	5356433	97.43
PANY_femF1_rev	Mme_chr08	19424	5414637	96.7
PANY_femF1_rev	Mme_chr08	19430	5455215	96.7
PANY_femF1_rev	Mme_chr08	19432	5457535	96.7
PANY_femF1_rev	Mme_chr08	19444	5517913	95.97
PANY_femF1_rev	Mme_chr08	19449	5542097	95.97
PANY_femF1_rev	Mme_chr08	19467	5601047	95.24
PANY_femF1_rev	Mme_chr08	19472	5625082	94.51
PANY_femF1_rev	Mme_chr08	19478	5689169	94.51
PANY_femF1_rev	Mme_chr08	19482	5717393	94.51
PANY_femF1_rev	Mme_chr08	19484	5723621	93.78
PANY_femF1_rev	Mme_chr08	19490	5744954	94.51
PANY_femF1_rev	Mme_chr08	19495	5764442	94.51
PANY_femF1_rev	Mme_chr08	19496	5765611	94.51
PANY_femF1_rev	Mme_chr08	19498	5770281	94.51
PANY_femF1_rev	Mme_chr08	19500	5791295	94.51
PANY_femF1_rev	Mme_chr08	19502	5813378	93.78
PANY_femF1_rev	Mme_chr08	19508	5860588	93.05
PANY_femF1_rev	Mme_chr08	19509	5863426	93.05
PANY_femF1_rev	Mme_chr08	19512	5874361	93.05
PANY_femF1_rev	Mme_chr08	19521	5910918	93.05
PANY_femF1_rev	Mme_chr08	19522	5912065	93.05
PANY_femF1_rev	Mme_chr08	19525	5957329	93.05
PANY_femF1_rev	Mme_chr08	19527	5966112	93.05
PANY_femF1_rev	Mme_chr08	19530	5974406	93.05
PANY_femF1_rev	Mme_chr08	19535	5992411	92.32
PANY_femF1_rev	Mme_chr08	19552	6107153	92.32
PANY_femF1_rev	Mme_chr08	19553	6124636	91.59
PANY_femF1_rev	Mme_chr08	19560	6169019	91.59
PANY_femF1_rev	Mme_chr08	19563	6198308	91.59
PANY_femF1_rev	Mme_chr08	19568	6242119	90.86
PANY_femF1_rev	Mme_chr08	19572	6302822	90.13
PANY_femF1_rev	Mme_chr08	19581	6318424	90.13
PANY_femF1_rev	Mme_chr08	19582	6321171	90.13
PANY_femF1_rev	Mme_chr08	19584	6330483	90.13
PANY_femF1_rev	Mme_chr08	19586	6340924	90.13
PANY_femF1_rev	Mme_chr08	19589	6353843	90.13
PANY_femF1_rev	Mme_chr08	19602	6481549	89.4
PANY_femF1_rev	Mme_chr08	19605	6520492	89.4
PANY_femF1_rev	Mme_chr08	19617	6646086	88.67
PANY_femF1_rev	Mme_chr08	19620	6654061	88.67
PANY_femF1_rev	Mme_chr08	19625	6687497	88.67
PANY_femF1_rev	Mme_chr08	19631	6729136	88.67
PANY_femF1_rev	Mme_chr08	19633	6734138	88.67
PANY_femF1_rev	Mme_chr08	19639	6797528	90.86
PANY_femF1_rev	Mme_chr08	19654	6905214	87.2
PANY_femF1_rev	Mme_chr08	19664	6987875	84.26
PANY_femF1_rev	Mme_chr08	19678	7089483	84.26
PANY_femF1_rev	Mme_chr08	19684	7119106	84.26
PANY_femF1_rev	Mme_chr08	19687	7136610	84.26
PANY_femF1_rev	Mme_chr08	19688	7153140	84.26
PANY_femF1_rev	Mme_chr08	19690	7156543	84.26
PANY_femF1_rev	Mme_chr08	19691	7156799	84.26
PANY_femF1_rev	Mme_chr08	19698	7186562	84.26
PANY_femF1_rev	Mme_chr08	19726	7372298	83.53
PANY_femF1_rev	Mme_chr08	19729	7386352	83.53
PANY_femF1_rev	Mme_chr08	19743	7499157	83.53
PANY_femF1_rev	Mme_chr08	19756	7668883	82.8
PANY_femF1_rev	Mme_chr08	19758	7698532	82.8
PANY_femF1_rev	Mme_chr08	19761	7704353	83.53
PANY_femF1_rev	Mme_chr08	19771	7917097	79.81
PANY_femF1_rev	Mme_chr08	19777	7996795	79.08
PANY_femF1_rev	Mme_chr08	19781	8028034	79.08
PANY_femF1_rev	Mme_chr08	19782	8038005	79.08
PANY_femF1_rev	Mme_chr08	19785	8059284	79.08
PANY_femF1_rev	Mme_chr08	19787	8070430	78.35
PANY_femF1_rev	Mme_chr08	19788	8070517	78.35
PANY_femF1_rev	Mme_chr08	19789	8084684	78.35
PANY_femF1_rev	Mme_chr08	19792	8131846	78.35
PANY_femF1_rev	Mme_chr08	19794	8151745	78.35
PANY_femF1_rev	Mme_chr08	19800	8250578	77.62
PANY_femF1_rev	Mme_chr08	19810	8329090	78.35
PANY_femF1_rev	Mme_chr08	19814	8338572	78.35
PANY_femF1_rev	Mme_chr08	19820	8393290	77.62
PANY_femF1_rev	Mme_chr08	19826	8421593	76.15
PANY_femF1_rev	Mme_chr08	19827	8424505	76.15
PANY_femF1_rev	Mme_chr08	19831	8438170	74.68
PANY_femF1_rev	Mme_chr08	19854	8602072	73.95
PANY_femF1_rev	Mme_chr08	19856	8624209	73.95
PANY_femF1_rev	Mme_chr08	19860	8661837	73.22
PANY_femF1_rev	Mme_chr08	19862	8669879	73.22
PANY_femF1_rev	Mme_chr08	19867	8720658	73.22
PANY_femF1_rev	Mme_chr08	19868	8738377	73.22
PANY_femF1_rev	Mme_chr08	19870	8752070	73.22
PANY_femF1_rev	Mme_chr08	19875	8832920	72.49
PANY_femF1_rev	Mme_chr08	19884	8887715	72.49
PANY_femF1_rev	Mme_chr08	19891	8958512	72.49
PANY_femF1_rev	Mme_chr08	19894	8977206	72.49
PANY_femF1_rev	Mme_chr08	19897	9000137	72.49
PANY_femF1_rev	Mme_chr08	19899	9005566	72.49
PANY_femF1_rev	Mme_chr08	19911	9117047	71.76
PANY_femF1_rev	Mme_chr08	19912	9125604	71.76
PANY_femF1_rev	Mme_chr08	19916	9145615	71.03
PANY_femF1_rev	Mme_chr08	19922	9185677	71.03
PANY_femF1_rev	Mme_chr08	19924	9209161	70.3
PANY_femF1_rev	Mme_chr08	19925	9209248	70.3
PANY_femF1_rev	Mme_chr08	19926	9210386	70.3
PANY_femF1_rev	Mme_chr08	19931	9224303	69.57
PANY_femF1_rev	Mme_chr08	19933	9239063	69.57
PANY_femF1_rev	Mme_chr08	19935	9243687	69.57
PANY_femF1_rev	Mme_chr08	19939	9316183	69.57
PANY_femF1_rev	Mme_chr08	19942	9354938	68.84
PANY_femF1_rev	Mme_chr08	19943	9358075	68.84
PANY_femF1_rev	Mme_chr08	19946	9395172	68.11
PANY_femF1_rev	Mme_chr08	19959	9524985	68.11
PANY_femF1_rev	Mme_chr08	19970	9596932	68.11
PANY_femF1_rev	Mme_chr08	19971	9597049	68.11
