set	map	mkr	phys	gen
PAxJI_femF2	Mme_chr04	5214	8480734	67.143
PAxJI_femF2	Mme_chr04	5215	8483334	67.143
PAxJI_femF2	Mme_chr04	5217	8486072	67.143
PAxJI_femF2	Mme_chr04	5220	8506100	67.143
PAxJI_femF2	Mme_chr04	5224	8510867	67.143
PAxJI_femF2	Mme_chr04	5226	8527667	67.143
PAxJI_femF2	Mme_chr04	5230	8531919	67.143
PAxJI_femF2	Mme_chr04	5233	8538206	67.143
PAxJI_femF2	Mme_chr04	5235	8555949	67.143
PAxJI_femF2	Mme_chr04	5241	8566525	67.143
PAxJI_femF2	Mme_chr04	5245	8578347	67.143
PAxJI_femF2	Mme_chr04	5249	8586423	67.143
PAxJI_femF2	Mme_chr04	5251	8592461	67.143
PAxJI_femF2	Mme_chr04	5268	8656686	67.143
PAxJI_femF2	Mme_chr04	5270	8661638	67.143
PAxJI_femF2	Mme_chr04	5277	8682916	67.143
PAxJI_femF2	Mme_chr04	5278	8683818	67.143
PAxJI_femF2	Mme_chr04	5166	8218412	67.597
PAxJI_femF2	Mme_chr04	5253	8601509	67.597
PAxJI_femF2	Mme_chr04	5287	8720092	68.052
PAxJI_femF2	Mme_chr04	5290	8727038	68.052
PAxJI_femF2	Mme_chr04	5292	8728597	68.052
PAxJI_femF2	Mme_chr04	5293	8729991	68.052
PAxJI_femF2	Mme_chr04	5295	8731495	68.052
PAxJI_femF2	Mme_chr04	5298	8749033	68.052
PAxJI_femF2	Mme_chr04	5300	8755092	68.052
PAxJI_femF2	Mme_chr04	5306	8765228	68.507
PAxJI_femF2	Mme_chr04	5308	8769923	68.507
PAxJI_femF2	Mme_chr04	5310	8773713	68.507
PAxJI_femF2	Mme_chr04	5313	8789178	68.961
PAxJI_femF2	Mme_chr04	5315	8795795	69.416
PAxJI_femF2	Mme_chr04	5319	8816283	69.416
PAxJI_femF2	Mme_chr04	5326	8835960	69.416
PAxJI_femF2	Mme_chr04	5327	8837753	69.416
PAxJI_femF2	Mme_chr04	5333	8843878	69.416
PAxJI_femF2	Mme_chr04	5337	8859277	69.416
PAxJI_femF2	Mme_chr04	5341	8872464	69.416
PAxJI_femF2	Mme_chr04	5344	8880757	69.416
PAxJI_femF2	Mme_chr04	5346	8881252	69.416
PAxJI_femF2	Mme_chr04	5348	8884197	69.87
PAxJI_femF2	Mme_chr04	5355	8918978	70.325
PAxJI_femF2	Mme_chr04	5357	8920616	70.325
PAxJI_femF2	Mme_chr04	5358	8953809	70.779
PAxJI_femF2	Mme_chr04	5360	8957468	70.779
PAxJI_femF2	Mme_chr04	5364	8969533	71.234
PAxJI_femF2	Mme_chr04	5370	8994229	71.234
PAxJI_femF2	Mme_chr04	5371	8994421	71.234
PAxJI_femF2	Mme_chr04	5366	8977273	71.688
PAxJI_femF2	Mme_chr04	5372	8999022	71.688
PAxJI_femF2	Mme_chr04	5378	9027243	71.688
PAxJI_femF2	Mme_chr04	5381	9033686	71.688
PAxJI_femF2	Mme_chr04	5382	9037055	71.688
PAxJI_femF2	Mme_chr04	5389	9077294	71.688
PAxJI_femF2	Mme_chr04	5390	9078410	71.688
PAxJI_femF2	Mme_chr04	5392	9091783	71.688
PAxJI_femF2	Mme_chr04	5394	9113283	71.688
PAxJI_femF2	Mme_chr04	5400	9139307	72.602
PAxJI_femF2	Mme_chr04	5401	9140422	72.602
PAxJI_femF2	Mme_chr04	5403	9146919	72.602
PAxJI_femF2	Mme_chr04	5407	9172771	72.602
PAxJI_femF2	Mme_chr04	5409	9187364	72.602
PAxJI_femF2	Mme_chr04	5412	9193856	72.602
PAxJI_femF2	Mme_chr04	5415	9204813	72.602
PAxJI_femF2	Mme_chr04	5416	9206250	72.602
PAxJI_femF2	Mme_chr04	5418	9217581	72.602
PAxJI_femF2	Mme_chr04	5419	9228197	73.056
PAxJI_femF2	Mme_chr04	5421	9229142	73.056
PAxJI_femF2	Mme_chr04	5422	9229254	73.056
PAxJI_femF2	Mme_chr04	5424	9234494	73.056
PAxJI_femF2	Mme_chr04	5425	9238721	73.056
PAxJI_femF2	Mme_chr04	5434	9331462	73.056
PAxJI_femF2	Mme_chr04	5435	9334331	73.056
PAxJI_femF2	Mme_chr04	5446	9366634	73.056
PAxJI_femF2	Mme_chr04	5452	9407657	73.056
PAxJI_femF2	Mme_chr04	5441	9354378	73.511
PAxJI_femF2	Mme_chr04	5442	9354479	73.511
PAxJI_femF2	Mme_chr04	5447	9366711	73.511
PAxJI_femF2	Mme_chr04	5449	9389868	73.511
PAxJI_femF2	Mme_chr04	5451	9407569	73.511
PAxJI_femF2	Mme_chr04	5453	9407737	73.511
PAxJI_femF2	Mme_chr04	5455	9412942	73.511
PAxJI_femF2	Mme_chr04	5461	9421206	73.511
PAxJI_femF2	Mme_chr04	5462	9422498	73.511
PAxJI_femF2	Mme_chr04	5463	9424742	73.511
PAxJI_femF2	Mme_chr04	5454	9411084	73.965
PAxJI_femF2	Mme_chr04	5476	9465942	73.965
PAxJI_femF2	Mme_chr04	5492	9519648	73.965
PAxJI_femF2	Mme_chr04	5475	9464998	74.42
PAxJI_femF2	Mme_chr04	5481	9476561	74.42
PAxJI_femF2	Mme_chr04	5483	9496090	74.42
PAxJI_femF2	Mme_chr04	5484	9500944	74.42
PAxJI_femF2	Mme_chr04	5486	9503765	74.42
PAxJI_femF2	Mme_chr04	5474	9459238	74.874
PAxJI_femF2	Mme_chr04	5497	9556905	74.874
PAxJI_femF2	Mme_chr04	5498	9571116	75.329
PAxJI_femF2	Mme_chr04	5500	9600007	75.783
PAxJI_femF2	Mme_chr04	5502	9654853	75.783
PAxJI_femF2	Mme_chr04	5518	9868111	78.099
PAxJI_femF2	Mme_chr04	5527	9990736	79.012
PAxJI_femF2	Mme_chr04	5531	10165902	80.388
PAxJI_femF2	Mme_chr04	5532	10165967	80.388
PAxJI_femF2	Mme_chr04	5537	10243560	80.388
PAxJI_femF2	Mme_chr04	5540	10252261	80.388
PAxJI_femF2	Mme_chr04	5544	10266442	80.388
PAxJI_femF2	Mme_chr04	5545	10268416	80.388
PAxJI_femF2	Mme_chr04	5548	10321605	80.843
PAxJI_femF2	Mme_chr04	5552	10344350	81.297
PAxJI_femF2	Mme_chr04	5553	10344442	81.297
PAxJI_femF2	Mme_chr04	5565	10471887	81.752
PAxJI_femF2	Mme_chr04	5561	10434625	82.206
PAxJI_femF2	Mme_chr04	5563	10470921	82.206
PAxJI_femF2	Mme_chr04	5568	10480164	82.206
PAxJI_femF2	Mme_chr04	5569	10480608	82.206
PAxJI_femF2	Mme_chr04	5571	10506459	82.661
PAxJI_femF2	Mme_chr04	5572	10512197	82.661
PAxJI_femF2	Mme_chr04	5573	10512258	82.661
PAxJI_femF2	Mme_chr04	5574	10521378	82.661
PAxJI_femF2	Mme_chr04	5579	10538559	82.661
PAxJI_femF2	Mme_chr04	5590	10599733	83.115
PAxJI_femF2	Mme_chr04	5591	10600833	83.115
PAxJI_femF2	Mme_chr04	5592	10614349	83.57
PAxJI_femF2	Mme_chr04	5593	10615013	83.57
PAxJI_femF2	Mme_chr04	5596	10668566	84.483
PAxJI_femF2	Mme_chr04	5606	10801369	85.397
PAxJI_femF2	Mme_chr04	5608	10825382	85.397
PAxJI_femF2	Mme_chr04	5613	10895621	85.851
PAxJI_femF2	Mme_chr04	5616	10901399	86.306
PAxJI_femF2	Mme_chr04	5619	10909753	86.306
PAxJI_femF2	Mme_chr04	5626	10916299	86.306
PAxJI_femF2	Mme_chr04	5629	10918646	86.306
PAxJI_femF2	Mme_chr04	5638	10977165	86.306
PAxJI_femF2	Mme_chr04	5641	11000129	86.306
PAxJI_femF2	Mme_chr04	5644	11017634	86.76
PAxJI_femF2	Mme_chr04	5645	11017758	86.76
PAxJI_femF2	Mme_chr04	5654	11039516	86.76
PAxJI_femF2	Mme_chr04	5656	11048598	87.215
PAxJI_femF2	Mme_chr04	5657	11057236	87.215
PAxJI_femF2	Mme_chr04	5658	11057283	87.215
PAxJI_femF2	Mme_chr04	5661	11081184	87.215
PAxJI_femF2	Mme_chr04	5666	11108875	87.215
PAxJI_femF2	Mme_chr04	5668	11120921	87.215
PAxJI_femF2	Mme_chr04	5669	11124298	87.215
PAxJI_femF2	Mme_chr04	5674	11180071	87.215
PAxJI_femF2	Mme_chr04	5675	11180945	87.215
PAxJI_femF2	Mme_chr04	5682	11257344	87.669
PAxJI_femF2	Mme_chr04	5683	11259608	87.669
PAxJI_femF2	Mme_chr04	5684	11267252	87.669
PAxJI_femF2	Mme_chr04	5687	11285685	88.124
PAxJI_femF2	Mme_chr04	5693	11349744	88.124
PAxJI_femF2	Mme_chr04	5696	11356207	88.124
PAxJI_femF2	Mme_chr04	5699	11396243	88.124
PAxJI_femF2	Mme_chr04	5700	11414913	88.578
PAxJI_femF2	Mme_chr04	5701	11417375	88.578
PAxJI_femF2	Mme_chr04	5732	11672826	88.578
PAxJI_femF2	Mme_chr04	5705	11476363	89.033
PAxJI_femF2	Mme_chr04	5706	11479452	89.033
PAxJI_femF2	Mme_chr04	5707	11487980	89.033
PAxJI_femF2	Mme_chr04	5712	11517304	89.033
PAxJI_femF2	Mme_chr04	5718	11553330	89.488
PAxJI_femF2	Mme_chr04	5733	11680111	89.488
PAxJI_femF2	Mme_chr04	5734	11688980	89.488
PAxJI_femF2	Mme_chr04	5721	11576470	89.942
PAxJI_femF2	Mme_chr04	5740	11740135	89.942
PAxJI_femF2	Mme_chr04	5741	11755142	89.942
PAxJI_femF2	Mme_chr04	5753	11808224	89.942
PAxJI_femF2	Mme_chr04	5754	11825304	89.942
PAxJI_femF2	Mme_chr04	5755	11840566	90.855
PAxJI_femF2	Mme_chr04	5765	11943594	91.31
PAxJI_femF2	Mme_chr04	5770	11968674	91.31
PAxJI_femF2	Mme_chr04	5776	12008837	92.223
PAxJI_femF2	Mme_chr04	5777	12012299	92.223
PAxJI_femF2	Mme_chr04	5781	12037798	92.678
PAxJI_femF2	Mme_chr04	5787	12144156	92.678
PAxJI_femF2	Mme_chr04	5789	12243132	92.678
PAxJI_femF2	Mme_chr04	5800	12344560	92.678
PAxJI_femF2	Mme_chr04	5825	12432041	92.678
PAxJI_femF2	Mme_chr04	5863	12694864	92.678
PAxJI_femF2	Mme_chr04	5865	12705345	92.678
PAxJI_femF2	Mme_chr04	5872	12764199	92.678
PAxJI_femF2	Mme_chr04	5912	13051014	92.678
PAxJI_femF2	Mme_chr04	5986	13420984	92.678
PAxJI_femF2	Mme_chr04	6040	13757361	92.678
PAxJI_femF2	Mme_chr04	6090	14050124	92.678
PAxJI_femF2	Mme_chr04	6093	14056853	92.678
PAxJI_femF2	Mme_chr04	5782	12037932	93.132
PAxJI_femF2	Mme_chr04	5786	12121283	93.132
PAxJI_femF2	Mme_chr04	5788	12242268	93.132
PAxJI_femF2	Mme_chr04	5790	12248040	93.132
PAxJI_femF2	Mme_chr04	5791	12254045	93.132
PAxJI_femF2	Mme_chr04	5795	12298720	93.132
PAxJI_femF2	Mme_chr04	5797	12302635	93.132
PAxJI_femF2	Mme_chr04	5798	12323640	93.132
PAxJI_femF2	Mme_chr04	5802	12371319	93.132
PAxJI_femF2	Mme_chr04	5805	12383115	93.132
PAxJI_femF2	Mme_chr04	5810	12405843	93.132
PAxJI_femF2	Mme_chr04	5813	12408256	93.132
PAxJI_femF2	Mme_chr04	5816	12418838	93.132
PAxJI_femF2	Mme_chr04	5817	12421244	93.132
PAxJI_femF2	Mme_chr04	5820	12422124	93.132
PAxJI_femF2	Mme_chr04	5821	12422651	93.132
PAxJI_femF2	Mme_chr04	5822	12428755	93.132
PAxJI_femF2	Mme_chr04	5823	12430037	93.132
PAxJI_femF2	Mme_chr04	5828	12440302	93.132
PAxJI_femF2	Mme_chr04	5831	12449327	93.132
PAxJI_femF2	Mme_chr04	5835	12453898	93.132
PAxJI_femF2	Mme_chr04	5836	12455198	93.132
PAxJI_femF2	Mme_chr04	5838	12473238	93.132
PAxJI_femF2	Mme_chr04	5839	12478913	93.132
PAxJI_femF2	Mme_chr04	5841	12486020	93.132
PAxJI_femF2	Mme_chr04	5853	12604738	93.132
PAxJI_femF2	Mme_chr04	5855	12616002	93.132
PAxJI_femF2	Mme_chr04	5859	12633902	93.132
PAxJI_femF2	Mme_chr04	5861	12659497	93.132
PAxJI_femF2	Mme_chr04	5866	12709519	93.132
PAxJI_femF2	Mme_chr04	5869	12724867	93.132
PAxJI_femF2	Mme_chr04	5881	12852695	93.132
PAxJI_femF2	Mme_chr04	5883	12852792	93.132
PAxJI_femF2	Mme_chr04	5884	12852839	93.132
PAxJI_femF2	Mme_chr04	5891	12886250	93.132
PAxJI_femF2	Mme_chr04	5893	12899043	93.132
PAxJI_femF2	Mme_chr04	5895	12906943	93.132
PAxJI_femF2	Mme_chr04	5898	12953052	93.132
PAxJI_femF2	Mme_chr04	5900	12960505	93.132
PAxJI_femF2	Mme_chr04	5906	13006255	93.132
PAxJI_femF2	Mme_chr04	5908	13027755	93.132
PAxJI_femF2	Mme_chr04	5919	13080021	93.132
PAxJI_femF2	Mme_chr04	5922	13081765	93.132
PAxJI_femF2	Mme_chr04	5924	13089986	93.132
PAxJI_femF2	Mme_chr04	5931	13106221	93.132
PAxJI_femF2	Mme_chr04	5932	13107516	93.132
PAxJI_femF2	Mme_chr04	5935	13114665	93.132
PAxJI_femF2	Mme_chr04	5936	13117502	93.132
PAxJI_femF2	Mme_chr04	5940	13147207	93.132
PAxJI_femF2	Mme_chr04	5944	13173576	93.132
PAxJI_femF2	Mme_chr04	5946	13190398	93.132
PAxJI_femF2	Mme_chr04	5947	13217908	93.132
PAxJI_femF2	Mme_chr04	5950	13233103	93.132
PAxJI_femF2	Mme_chr04	5952	13237883	93.132
PAxJI_femF2	Mme_chr04	5954	13239615	93.132
PAxJI_femF2	Mme_chr04	5958	13284607	93.132
PAxJI_femF2	Mme_chr04	5959	13285899	93.132
PAxJI_femF2	Mme_chr04	5961	13309559	93.132
PAxJI_femF2	Mme_chr04	5963	13324444	93.132
PAxJI_femF2	Mme_chr04	5964	13328177	93.132
PAxJI_femF2	Mme_chr04	5975	13366176	93.132
PAxJI_femF2	Mme_chr04	5983	13404832	93.132
PAxJI_femF2	Mme_chr04	5989	13442436	93.132
PAxJI_femF2	Mme_chr04	5996	13498184	93.132
PAxJI_femF2	Mme_chr04	5997	13501392	93.132
PAxJI_femF2	Mme_chr04	5998	13502010	93.132
PAxJI_femF2	Mme_chr04	6000	13513033	93.132
PAxJI_femF2	Mme_chr04	6007	13548270	93.132
PAxJI_femF2	Mme_chr04	6008	13552265	93.132
PAxJI_femF2	Mme_chr04	6011	13558830	93.132
PAxJI_femF2	Mme_chr04	6013	13563174	93.132
PAxJI_femF2	Mme_chr04	6021	13605599	93.132
PAxJI_femF2	Mme_chr04	6022	13611734	93.132
PAxJI_femF2	Mme_chr04	6023	13611814	93.132
PAxJI_femF2	Mme_chr04	6031	13678897	93.132
PAxJI_femF2	Mme_chr04	6034	13706137	93.132
PAxJI_femF2	Mme_chr04	6036	13722946	93.132
PAxJI_femF2	Mme_chr04	6039	13754540	93.132
PAxJI_femF2	Mme_chr04	6042	13764627	93.132
PAxJI_femF2	Mme_chr04	6046	13797707	93.132
PAxJI_femF2	Mme_chr04	6049	13816711	93.132
PAxJI_femF2	Mme_chr04	6057	13859323	93.132
PAxJI_femF2	Mme_chr04	6059	13875513	93.132
PAxJI_femF2	Mme_chr04	6062	13905651	93.132
PAxJI_femF2	Mme_chr04	6072	13998093	93.132
PAxJI_femF2	Mme_chr04	6074	13998827	93.132
PAxJI_femF2	Mme_chr04	6076	14000908	93.132
PAxJI_femF2	Mme_chr04	6078	14005221	93.132
PAxJI_femF2	Mme_chr04	6081	14016916	93.132
PAxJI_femF2	Mme_chr04	6087	14042931	93.132
PAxJI_femF2	Mme_chr04	6088	14046794	93.132
PAxJI_femF2	Mme_chr04	6091	14052932	93.132
PAxJI_femF2	Mme_chr04	6092	14056548	93.132
PAxJI_femF2	Mme_chr04	6094	14058990	93.132
PAxJI_femF2	Mme_chr04	6099	14072479	93.132
PAxJI_femF2	Mme_chr04	5896	12936496	93.587
PAxJI_femF2	Mme_chr04	5985	13412831	93.587
PAxJI_femF2	Mme_chr04	6111	14179466	93.587
PAxJI_femF2	Mme_chr04	6113	14187344	93.587
PAxJI_femF2	Mme_chr04	6116	14205703	93.587
PAxJI_femF2	Mme_chr04	6117	14206889	93.587
PAxJI_femF2	Mme_chr04	6122	14222544	93.587
PAxJI_femF2	Mme_chr04	6123	14222890	93.587
PAxJI_femF2	Mme_chr04	6125	14223283	93.587
PAxJI_femF2	Mme_chr04	6128	14245814	93.587
PAxJI_femF2	Mme_chr04	6134	14264286	93.587
PAxJI_femF2	Mme_chr04	6141	14304528	93.587
PAxJI_femF2	Mme_chr04	6127	14243973	94.041
PAxJI_femF2	Mme_chr04	6137	14286803	94.041
PAxJI_femF2	Mme_chr04	6171	14481074	94.041
PAxJI_femF2	Mme_chr04	6144	14306182	94.496
PAxJI_femF2	Mme_chr04	6150	14318765	94.496
PAxJI_femF2	Mme_chr04	6151	14331169	94.496
PAxJI_femF2	Mme_chr04	6152	14341685	94.496
PAxJI_femF2	Mme_chr04	6154	14343259	94.496
PAxJI_femF2	Mme_chr04	6158	14375274	94.496
PAxJI_femF2	Mme_chr04	6159	14376862	94.496
PAxJI_femF2	Mme_chr04	6165	14452269	94.496
PAxJI_femF2	Mme_chr04	6166	14455055	94.496
PAxJI_femF2	Mme_chr04	6167	14473966	94.496
PAxJI_femF2	Mme_chr04	6170	14477565	94.496
PAxJI_femF2	Mme_chr04	6174	14492808	94.496
PAxJI_femF2	Mme_chr04	6200	14665942	94.496
PAxJI_femF2	Mme_chr04	6175	14501538	94.95
PAxJI_femF2	Mme_chr04	6176	14508119	94.95
PAxJI_femF2	Mme_chr04	6178	14515598	94.95
PAxJI_femF2	Mme_chr04	6179	14518893	94.95
PAxJI_femF2	Mme_chr04	6194	14650715	94.95
PAxJI_femF2	Mme_chr04	6198	14664405	94.95
PAxJI_femF2	Mme_chr04	6199	14664438	94.95
PAxJI_femF2	Mme_chr04	6204	14687948	94.95
PAxJI_femF2	Mme_chr04	6210	14716620	94.95
PAxJI_femF2	Mme_chr04	6189	14575887	95.405
PAxJI_femF2	Mme_chr04	6212	14734905	95.86
PAxJI_femF2	Mme_chr04	6228	14947180	95.86
PAxJI_femF2	Mme_chr04	6216	14831014	96.314
PAxJI_femF2	Mme_chr04	6222	14879131	96.314
PAxJI_femF2	Mme_chr04	6223	14888443	96.314
PAxJI_femF2	Mme_chr04	6227	14935386	96.314
PAxJI_femF2	Mme_chr04	6229	14958292	96.314
PAxJI_femF2	Mme_chr04	6232	15019963	96.314
PAxJI_femF2	Mme_chr04	6233	15021988	96.314
PAxJI_femF2	Mme_chr04	6234	15024459	96.769
PAxJI_femF2	Mme_chr04	6239	15091755	96.769
PAxJI_femF2	Mme_chr04	6240	15093255	96.769
PAxJI_femF2	Mme_chr04	6243	15126482	96.769
PAxJI_femF2	Mme_chr04	6248	15171308	97.223
PAxJI_femF2	Mme_chr04	6247	15166554	97.678
PAxJI_femF2	Mme_chr04	6249	15171437	97.678
PAxJI_femF2	Mme_chr04	6250	15179164	97.678
PAxJI_femF2	Mme_chr04	6251	15185386	97.678
PAxJI_femF2	Mme_chr04	6253	15203223	97.678
PAxJI_femF2	Mme_chr04	6254	15217759	98.132
PAxJI_femF2	Mme_chr04	6255	15219845	98.132
PAxJI_femF2	Mme_chr04	6256	15242394	98.132
PAxJI_femF2	Mme_chr04	6257	15245574	98.132
PAxJI_femF2	Mme_chr04	6263	15282293	98.587
PAxJI_femF2	Mme_chr04	6265	15294613	99.041
PAxJI_femF2	Mme_chr04	6270	15364788	99.496
PAxJI_femF2	Mme_chr04	6271	15368272	99.496
PAxJI_femF2	Mme_chr04	6272	15380566	99.496
PAxJI_femF2	Mme_chr04	6278	15424159	99.496
PAxJI_femF2	Mme_chr04	6282	15479605	99.496
PAxJI_femF2	Mme_chr04	6286	15499588	100.409
PAxJI_femF2	Mme_chr04	6287	15499626	100.409
PAxJI_femF2	Mme_chr04	6288	15508223	100.409
PAxJI_femF2	Mme_chr04	6289	15515973	100.864
PAxJI_femF2	Mme_chr04	6290	15516059	100.864
PAxJI_femF2	Mme_chr04	6292	15522140	100.864
PAxJI_femF2	Mme_chr04	6295	15620454	101.318
PAxJI_femF2	Mme_chr04	6299	15682338	101.318
PAxJI_femF2	Mme_chr04	6305	15768765	101.318
PAxJI_femF2	Mme_chr04	6308	15816510	101.318
PAxJI_femF2	Mme_chr04	6314	15878920	101.318
PAxJI_femF2	Mme_chr04	6315	15880838	101.318
PAxJI_femF2	Mme_chr04	6325	15992012	101.318
PAxJI_femF2	Mme_chr04	6337	16064253	101.318
PAxJI_femF2	Mme_chr04	6319	15936657	101.773
PAxJI_femF2	Mme_chr04	6320	15939926	101.773
PAxJI_femF2	Mme_chr04	6321	15950235	101.773
PAxJI_femF2	Mme_chr04	6390	16368627	101.773
PAxJI_femF2	Mme_chr04	6327	16005356	102.227
PAxJI_femF2	Mme_chr04	6329	16025804	102.227
PAxJI_femF2	Mme_chr04	6330	16028727	102.227
PAxJI_femF2	Mme_chr04	6332	16028904	102.227
PAxJI_femF2	Mme_chr04	6333	16028990	102.227
PAxJI_femF2	Mme_chr04	6336	16056560	102.227
PAxJI_femF2	Mme_chr04	6338	16066523	102.227
PAxJI_femF2	Mme_chr04	6340	16079609	102.227
PAxJI_femF2	Mme_chr04	6341	16096206	102.227
PAxJI_femF2	Mme_chr04	6400	16434579	102.227
PAxJI_femF2	Mme_chr04	6355	16185319	102.682
PAxJI_femF2	Mme_chr04	6356	16191768	102.682
PAxJI_femF2	Mme_chr04	6357	16194058	102.682
PAxJI_femF2	Mme_chr04	6358	16194178	102.682
PAxJI_femF2	Mme_chr04	6365	16210624	102.682
PAxJI_femF2	Mme_chr04	6381	16293286	102.682
PAxJI_femF2	Mme_chr04	6383	16295090	102.682
PAxJI_femF2	Mme_chr04	6393	16378868	102.682
PAxJI_femF2	Mme_chr04	6395	16380620	102.682
PAxJI_femF2	Mme_chr04	6402	16437108	102.682
PAxJI_femF2	Mme_chr04	6404	16445787	102.682
PAxJI_femF2	Mme_chr04	6316	15881620	103.136
PAxJI_femF2	Mme_chr04	6379	16289602	103.136
PAxJI_femF2	Mme_chr04	6386	16317619	103.136
PAxJI_femF2	Mme_chr04	6389	16366479	103.136
PAxJI_femF2	Mme_chr04	6344	16132331	103.591
PAxJI_femF2	Mme_chr04	6345	16151222	103.591
PAxJI_femF2	Mme_chr04	6410	16492036	103.591
PAxJI_femF2	Mme_chr04	6411	16493960	103.591
PAxJI_femF2	Mme_chr04	6413	16497037	103.591
PAxJI_femF2	Mme_chr04	6415	16510396	104.046
PAxJI_femF2	Mme_chr04	6417	16513143	104.046
PAxJI_femF2	Mme_chr04	6421	16566863	104.959
PAxJI_femF2	Mme_chr04	6423	16569060	104.959
PAxJI_femF2	Mme_chr04	6426	16579214	104.959
PAxJI_femF2	Mme_chr04	6438	16636479	104.959
PAxJI_femF2	Mme_chr04	6442	16657762	104.959
PAxJI_femF2	Mme_chr04	6444	16661712	104.959
PAxJI_femF2	Mme_chr04	6446	16676654	104.959
PAxJI_femF2	Mme_chr04	6447	16679106	104.959
PAxJI_femF2	Mme_chr04	6451	16703075	104.959
PAxJI_femF2	Mme_chr04	6455	16716422	104.959
PAxJI_femF2	Mme_chr04	6458	16735473	105.413
PAxJI_femF2	Mme_chr04	6469	16818427	105.413
PAxJI_femF2	Mme_chr04	6463	16795772	105.868
PAxJI_femF2	Mme_chr04	6464	16796012	105.868
PAxJI_femF2	Mme_chr04	6467	16815568	105.868
PAxJI_femF2	Mme_chr04	6470	16818877	105.868
PAxJI_femF2	Mme_chr04	6476	16825459	106.322
PAxJI_femF2	Mme_chr04	6479	16835489	106.777
PAxJI_femF2	Mme_chr04	6480	16843792	107.232
PAxJI_femF2	Mme_chr04	6481	16863610	107.686
PAxJI_femF2	Mme_chr04	6483	16868907	107.686
PAxJI_femF2	Mme_chr04	6484	16872506	107.686
PAxJI_femF2	Mme_chr04	6485	16872576	107.686
PAxJI_femF2	Mme_chr04	6493	16908246	108.141
PAxJI_femF2	Mme_chr04	6494	16925591	108.141
PAxJI_femF2	Mme_chr04	6495	16932255	108.141
PAxJI_femF2	Mme_chr04	6497	16961439	108.141
PAxJI_femF2	Mme_chr04	6499	16975709	108.595
PAxJI_femF2	Mme_chr04	6502	16985068	108.595
PAxJI_femF2	Mme_chr04	6501	16984942	109.05
PAxJI_femF2	Mme_chr04	6489	16904413	109.504
PAxJI_femF2	Mme_chr04	6510	17069182	110.418
PAxJI_femF2	Mme_chr04	6515	17085688	110.418
PAxJI_femF2	Mme_chr04	6516	17095167	110.872
PAxJI_femF2	Mme_chr04	6518	17108944	110.872
PAxJI_femF2	Mme_chr04	6523	17118104	111.327
PAxJI_femF2	Mme_chr04	6524	17120903	111.327
PAxJI_femF2	Mme_chr04	6526	17146203	111.781
PAxJI_femF2	Mme_chr04	6527	17147409	111.781
PAxJI_femF2	Mme_chr04	6532	17198868	112.236
PAxJI_femF2	Mme_chr04	6537	17220427	112.236
PAxJI_femF2	Mme_chr04	6541	17279088	112.69
PAxJI_femF2	Mme_chr04	6522	17117987	113.145
PAxJI_femF2	Mme_chr04	6546	17327353	113.145
PAxJI_femF2	Mme_chr04	6549	17359243	113.145
PAxJI_femF2	Mme_chr04	6551	17369648	113.145
PAxJI_femF2	Mme_chr04	6544	17310180	113.599
PAxJI_femF2	Mme_chr04	6560	17453538	113.599
PAxJI_femF2	Mme_chr04	6563	17463998	113.599
PAxJI_femF2	Mme_chr04	6573	17509425	113.599
PAxJI_femF2	Mme_chr04	6574	17510593	113.599
PAxJI_femF2	Mme_chr04	6577	17527358	113.599
PAxJI_femF2	Mme_chr04	6579	17532892	113.599
PAxJI_femF2	Mme_chr04	6587	17576788	113.599
PAxJI_femF2	Mme_chr04	6589	17590290	113.599
PAxJI_femF2	Mme_chr04	6591	17609923	113.599
PAxJI_femF2	Mme_chr04	6594	17620994	113.599
PAxJI_femF2	Mme_chr04	6598	17639872	113.599
PAxJI_femF2	Mme_chr04	6599	17660838	114.054
PAxJI_femF2	Mme_chr04	6604	17684305	114.509
PAxJI_femF2	Mme_chr04	6606	17700060	114.509
PAxJI_femF2	Mme_chr04	6616	17743830	114.509
PAxJI_femF2	Mme_chr04	6618	17748821	114.509
PAxJI_femF2	Mme_chr04	6630	17800911	114.509
PAxJI_femF2	Mme_chr04	6631	17800991	114.509
PAxJI_femF2	Mme_chr04	6632	17802265	114.963
PAxJI_femF2	Mme_chr04	6634	17803738	114.963
PAxJI_femF2	Mme_chr04	6635	17805290	114.963
PAxJI_femF2	Mme_chr04	6636	17807462	114.963
PAxJI_femF2	Mme_chr04	6612	17729849	115.418
PAxJI_femF2	Mme_chr04	6649	17890824	116.331
PAxJI_femF2	Mme_chr04	6653	17914532	116.331
PAxJI_femF2	Mme_chr04	6657	17932551	116.331
PAxJI_femF2	Mme_chr04	6658	17936088	116.331
PAxJI_femF2	Mme_chr04	6664	17976075	116.331
PAxJI_femF2	Mme_chr04	6670	17988638	116.331
PAxJI_femF2	Mme_chr04	6671	17988714	116.331
PAxJI_femF2	Mme_chr04	6672	17993325	116.331
PAxJI_femF2	Mme_chr04	6673	17998436	116.331
PAxJI_femF2	Mme_chr04	6675	18003173	116.331
PAxJI_femF2	Mme_chr04	6695	18111553	116.785
PAxJI_femF2	Mme_chr04	6679	18032632	117.24
PAxJI_femF2	Mme_chr04	6680	18033134	117.24
PAxJI_femF2	Mme_chr04	6686	18069147	117.24
PAxJI_femF2	Mme_chr04	6687	18074365	117.24
