set	map	mkr	phys	gen
JIGA_femF1	Mme_chr10	mkr1781	1612316	6.89
JIGA_femF1	Mme_chr10	mkr1782	1612395	7.62
JIGA_femF1	Mme_chr10	mkr1783	2313174	16.69
JIGA_femF1	Mme_chr10	mkr1784	2465470	15.96
JIGA_femF1	Mme_chr10	mkr1785	2769010	22.85
JIGA_femF1	Mme_chr10	mkr1786	2791915	23.58
JIGA_femF1	Mme_chr10	mkr1787	2942453	25.05
JIGA_femF1	Mme_chr10	mkr1788	2960647	25.05
JIGA_femF1	Mme_chr10	mkr1789	2981253	25.05
JIGA_femF1	Mme_chr10	mkr1790	3027170	25.78
JIGA_femF1	Mme_chr10	mkr1791	3067366	27.25
JIGA_femF1	Mme_chr10	mkr1792	3093236	27.25
JIGA_femF1	Mme_chr10	mkr1793	3136786	28.72
JIGA_femF1	Mme_chr10	mkr1794	3164734	28.72
JIGA_femF1	Mme_chr10	mkr1795	3194018	28.72
JIGA_femF1	Mme_chr10	mkr1796	3196241	28.72
JIGA_femF1	Mme_chr10	mkr1797	3220227	29.45
JIGA_femF1	Mme_chr10	mkr1798	3372739	31.68
JIGA_femF1	Mme_chr10	mkr1799	3405487	31.68
JIGA_femF1	Mme_chr10	mkr1800	3421627	31.68
JIGA_femF1	Mme_chr10	mkr1801	3437574	31.68
JIGA_femF1	Mme_chr10	mkr1802	3438911	31.68
JIGA_femF1	Mme_chr10	mkr1803	3516227	32.4
JIGA_femF1	Mme_chr10	mkr1804	3525297	32.4
JIGA_femF1	Mme_chr10	mkr1805	3536254	33.13
JIGA_femF1	Mme_chr10	mkr1806	3536362	33.13
JIGA_femF1	Mme_chr10	mkr1807	3588720	34.61
JIGA_femF1	Mme_chr10	mkr1808	3643982	34.61
JIGA_femF1	Mme_chr10	mkr1809	3647059	34.61
JIGA_femF1	Mme_chr10	mkr1810	3708524	34.61
JIGA_femF1	Mme_chr10	mkr1811	3737555	34.61
JIGA_femF1	Mme_chr10	mkr1812	3739343	34.61
JIGA_femF1	Mme_chr10	mkr1813	3794322	34.61
JIGA_femF1	Mme_chr10	mkr1814	3916296	36.08
JIGA_femF1	Mme_chr10	mkr1815	3978091	36.08
JIGA_femF1	Mme_chr10	mkr1816	4223649	38.3
JIGA_femF1	Mme_chr10	mkr1817	4247163	38.3
JIGA_femF1	Mme_chr10	mkr1818	4314289	38.3
JIGA_femF1	Mme_chr10	mkr1819	4314674	38.3
JIGA_femF1	Mme_chr10	mkr1820	4643658	39.77
JIGA_femF1	Mme_chr10	mkr1821	4763055	39.77
JIGA_femF1	Mme_chr10	mkr1822	4790454	39.77
JIGA_femF1	Mme_chr10	mkr1823	4819154	39.77
JIGA_femF1	Mme_chr10	mkr1824	4831636	39.77
JIGA_femF1	Mme_chr10	mkr1825	4873548	40.5
JIGA_femF1	Mme_chr10	mkr1826	4933962	40.5
JIGA_femF1	Mme_chr10	mkr1827	4965977	40.5
JIGA_femF1	Mme_chr10	mkr1828	4969012	40.5
JIGA_femF1	Mme_chr10	mkr1829	4973052	41.23
JIGA_femF1	Mme_chr10	mkr1830	4975344	40.5
JIGA_femF1	Mme_chr10	mkr1831	4975605	40.5
JIGA_femF1	Mme_chr10	mkr1832	4991831	40.5
JIGA_femF1	Mme_chr10	mkr1833	4999093	40.5
JIGA_femF1	Mme_chr10	mkr1834	5020872	40.5
JIGA_femF1	Mme_chr10	mkr1835	5021582	40.5
JIGA_femF1	Mme_chr10	mkr1836	5037967	42.69
JIGA_femF1	Mme_chr10	mkr1837	5044665	40.5
JIGA_femF1	Mme_chr10	mkr1838	5075822	40.5
JIGA_femF1	Mme_chr10	mkr1839	5167618	40.5
JIGA_femF1	Mme_chr10	mkr1840	5271846	41.23
JIGA_femF1	Mme_chr10	mkr1841	5312833	41.23
JIGA_femF1	Mme_chr10	mkr1842	5319892	41.23
JIGA_femF1	Mme_chr10	mkr1843	5376571	41.23
JIGA_femF1	Mme_chr10	mkr1844	5395816	41.23
JIGA_femF1	Mme_chr10	mkr1845	5418186	41.96
JIGA_femF1	Mme_chr10	mkr1846	5467035	41.96
JIGA_femF1	Mme_chr10	mkr1847	5469769	41.96
JIGA_femF1	Mme_chr10	mkr1848	5517446	41.23
JIGA_femF1	Mme_chr10	mkr1849	5525602	42.69
JIGA_femF1	Mme_chr10	mkr1850	5538017	43.42
JIGA_femF1	Mme_chr10	mkr1851	5560389	42.69
JIGA_femF1	Mme_chr10	mkr1852	5730400	43.42
JIGA_femF1	Mme_chr10	mkr1853	5930601	43.42
JIGA_femF1	Mme_chr10	mkr1854	6190890	44.15
JIGA_femF1	Mme_chr10	mkr1855	6205572	44.88
JIGA_femF1	Mme_chr10	mkr1856	6357988	44.88
JIGA_femF1	Mme_chr10	mkr1857	6365889	44.88
JIGA_femF1	Mme_chr10	mkr1858	6393729	44.88
JIGA_femF1	Mme_chr10	mkr1859	6599181	45.61
JIGA_femF1	Mme_chr10	mkr1860	6601490	45.61
JIGA_femF1	Mme_chr10	mkr1861	6645589	46.34
JIGA_femF1	Mme_chr10	mkr1862	6654046	46.34
JIGA_femF1	Mme_chr10	mkr1863	6681476	46.34
JIGA_femF1	Mme_chr10	mkr1864	6706675	47.07
JIGA_femF1	Mme_chr10	mkr1865	6716682	47.07
JIGA_femF1	Mme_chr10	mkr1866	6774492	47.07
JIGA_femF1	Mme_chr10	mkr1867	6799585	47.8
JIGA_femF1	Mme_chr10	mkr1868	6816899	47.8
JIGA_femF1	Mme_chr10	mkr1869	6869098	47.8
JIGA_femF1	Mme_chr10	mkr1870	6903553	47.8
JIGA_femF1	Mme_chr10	mkr1871	6938798	47.8
JIGA_femF1	Mme_chr10	mkr1872	6965384	47.8
JIGA_femF1	Mme_chr10	mkr1873	6982742	47.8
JIGA_femF1	Mme_chr10	mkr1874	6984301	47.8
JIGA_femF1	Mme_chr10	mkr1875	6986004	47.8
JIGA_femF1	Mme_chr10	mkr1876	7097719	47.07
JIGA_femF1	Mme_chr10	mkr1877	7130787	47.8
JIGA_femF1	Mme_chr10	mkr1878	7162917	47.8
JIGA_femF1	Mme_chr10	mkr1879	7244253	47.8
JIGA_femF1	Mme_chr10	mkr1880	7376184	48.53
JIGA_femF1	Mme_chr10	mkr1881	7400404	48.53
JIGA_femF1	Mme_chr10	mkr1882	7403962	48.53
JIGA_femF1	Mme_chr10	mkr1883	7408683	48.53
JIGA_femF1	Mme_chr10	mkr1884	7420869	48.53
JIGA_femF1	Mme_chr10	mkr1885	7481984	48.53
JIGA_femF1	Mme_chr10	mkr1886	7511523	48.53
JIGA_femF1	Mme_chr10	mkr1887	7535552	48.53
JIGA_femF1	Mme_chr10	mkr1888	7549573	48.53
JIGA_femF1	Mme_chr10	mkr1889	7610949	49.26
JIGA_femF1	Mme_chr10	mkr1890	7662899	49.26
JIGA_femF1	Mme_chr10	mkr1891	7688250	49.26
JIGA_femF1	Mme_chr10	mkr1892	7702079	49.26
JIGA_femF1	Mme_chr10	mkr1893	7731154	49.26
JIGA_femF1	Mme_chr10	mkr1894	7766304	49.26
JIGA_femF1	Mme_chr10	mkr1895	7787593	49.26
JIGA_femF1	Mme_chr10	mkr1896	7851706	49.26
JIGA_femF1	Mme_chr10	mkr1897	7864577	49.26
JIGA_femF1	Mme_chr10	mkr1898	7865457	49.26
JIGA_femF1	Mme_chr10	mkr1899	7896427	49.26
JIGA_femF1	Mme_chr10	mkr1900	7917411	49.26
JIGA_femF1	Mme_chr10	mkr1901	7963606	49.26
JIGA_femF1	Mme_chr10	mkr1902	8020676	49.99
JIGA_femF1	Mme_chr10	mkr1903	8050358	49.99
JIGA_femF1	Mme_chr10	mkr1904	8052249	49.99
JIGA_femF1	Mme_chr10	mkr1905	8077335	49.99
JIGA_femF1	Mme_chr10	mkr1906	8136910	49.99
JIGA_femF1	Mme_chr10	mkr1907	8208400	49.99
JIGA_femF1	Mme_chr10	mkr1908	8225891	49.99
JIGA_femF1	Mme_chr10	mkr1909	8279804	49.99
JIGA_femF1	Mme_chr10	mkr1910	8285953	49.99
JIGA_femF1	Mme_chr10	mkr1911	8287972	49.99
JIGA_femF1	Mme_chr10	mkr1912	8332060	49.99
JIGA_femF1	Mme_chr10	mkr1913	8369872	49.99
JIGA_femF1	Mme_chr10	mkr1914	8382485	50.72
JIGA_femF1	Mme_chr10	mkr1915	8401100	50.72
JIGA_femF1	Mme_chr10	mkr1916	8410433	49.99
JIGA_femF1	Mme_chr10	mkr1917	8442580	49.99
JIGA_femF1	Mme_chr10	mkr1918	8527485	49.99
JIGA_femF1	Mme_chr10	mkr1919	8564109	52.19
JIGA_femF1	Mme_chr10	mkr1920	8574618	52.19
JIGA_femF1	Mme_chr10	mkr1921	8758050	53.65
JIGA_femF1	Mme_chr10	mkr1922	8804756	53.65
JIGA_femF1	Mme_chr10	mkr1923	8844861	52.92
JIGA_femF1	Mme_chr10	mkr1924	9038489	54.38
JIGA_femF1	Mme_chr10	mkr1925	9112157	55.11
JIGA_femF1	Mme_chr10	mkr1926	9136401	56.57
JIGA_femF1	Mme_chr10	mkr1927	9137374	56.57
JIGA_femF1	Mme_chr10	mkr1928	9165788	56.57
JIGA_femF1	Mme_chr10	mkr1929	9200633	55.84
JIGA_femF1	Mme_chr10	mkr1930	9244463	55.84
JIGA_femF1	Mme_chr10	mkr1931	9289413	56.57
JIGA_femF1	Mme_chr10	mkr1932	9323044	56.57
JIGA_femF1	Mme_chr10	mkr1933	9325551	56.57
JIGA_femF1	Mme_chr10	mkr1934	9329880	56.57
JIGA_femF1	Mme_chr10	mkr1935	9349784	56.57
JIGA_femF1	Mme_chr10	mkr1936	9361129	56.57
JIGA_femF1	Mme_chr10	mkr1937	9410133	56.57
JIGA_femF1	Mme_chr10	mkr1938	9471615	57.3
JIGA_femF1	Mme_chr10	mkr1939	9567543	57.3
JIGA_femF1	Mme_chr10	mkr1940	9630033	56.57
JIGA_femF1	Mme_chr10	mkr1941	9662343	57.3
JIGA_femF1	Mme_chr10	mkr1942	9681848	57.3
JIGA_femF1	Mme_chr10	mkr1943	9690312	57.3
JIGA_femF1	Mme_chr10	mkr1944	9703086	57.3
JIGA_femF1	Mme_chr10	mkr1945	9720341	57.3
JIGA_femF1	Mme_chr10	mkr1946	9744252	57.3
JIGA_femF1	Mme_chr10	mkr1947	9762142	58.03
JIGA_femF1	Mme_chr10	mkr1948	9886786	58.76
JIGA_femF1	Mme_chr10	mkr1949	9937077	58.76
JIGA_femF1	Mme_chr10	mkr1950	9947399	58.76
JIGA_femF1	Mme_chr10	mkr1951	10191364	120.44
JIGA_femF1	Mme_chr10	mkr1952	10205619	60.23
JIGA_femF1	Mme_chr10	mkr1953	10250900	60.23
JIGA_femF1	Mme_chr10	mkr1954	10305424	60.96
JIGA_femF1	Mme_chr10	mkr1955	10416155	60.96
JIGA_femF1	Mme_chr10	mkr1956	10461007	63.91
JIGA_femF1	Mme_chr10	mkr1957	10512526	63.18
JIGA_femF1	Mme_chr10	mkr1958	10595579	63.91
JIGA_femF1	Mme_chr10	mkr1959	10596731	63.91
JIGA_femF1	Mme_chr10	mkr1960	10606511	63.91
JIGA_femF1	Mme_chr10	mkr1961	10654954	65.38
JIGA_femF1	Mme_chr10	mkr1962	10668563	65.38
JIGA_femF1	Mme_chr10	mkr1963	10693982	65.38
JIGA_femF1	Mme_chr10	mkr1964	10701010	65.38
JIGA_femF1	Mme_chr10	mkr1965	10706082	65.38
JIGA_femF1	Mme_chr10	mkr1966	10726040	65.38
JIGA_femF1	Mme_chr10	mkr1967	10729494	65.38
JIGA_femF1	Mme_chr10	mkr1968	10770115	66.11
JIGA_femF1	Mme_chr10	mkr1969	10822700	66.11
JIGA_femF1	Mme_chr10	mkr1970	10835992	66.11
JIGA_femF1	Mme_chr10	mkr1971	10864082	66.11
JIGA_femF1	Mme_chr10	mkr1972	10868079	66.11
JIGA_femF1	Mme_chr10	mkr1973	10919170	66.11
JIGA_femF1	Mme_chr10	mkr1974	10919391	66.11
JIGA_femF1	Mme_chr10	mkr1975	11008903	66.84
JIGA_femF1	Mme_chr10	mkr1976	11024855	66.84
JIGA_femF1	Mme_chr10	mkr1977	11046359	66.84
JIGA_femF1	Mme_chr10	mkr1978	11104641	66.84
JIGA_femF1	Mme_chr10	mkr1979	11116933	66.84
JIGA_femF1	Mme_chr10	mkr1980	11156082	66.84
JIGA_femF1	Mme_chr10	mkr1981	11221557	66.84
JIGA_femF1	Mme_chr10	mkr1982	11251839	66.84
JIGA_femF1	Mme_chr10	mkr1983	11258075	66.84
JIGA_femF1	Mme_chr10	mkr1984	11264250	66.84
JIGA_femF1	Mme_chr10	mkr1985	11278139	66.84
JIGA_femF1	Mme_chr10	mkr1986	11289092	66.84
JIGA_femF1	Mme_chr10	mkr1987	11296222	66.84
JIGA_femF1	Mme_chr10	mkr1988	11296315	66.84
JIGA_femF1	Mme_chr10	mkr1989	11308238	66.11
JIGA_femF1	Mme_chr10	mkr1990	11347507	67.57
JIGA_femF1	Mme_chr10	mkr1991	11391255	69.04
JIGA_femF1	Mme_chr10	mkr1992	11401909	69.04
JIGA_femF1	Mme_chr10	mkr1993	11405484	69.04
JIGA_femF1	Mme_chr10	mkr1994	11428051	69.04
JIGA_femF1	Mme_chr10	mkr1995	11442408	69.04
JIGA_femF1	Mme_chr10	mkr1996	11511150	70.51
JIGA_femF1	Mme_chr10	mkr1997	11586641	71.24
JIGA_femF1	Mme_chr10	mkr1998	11652828	71.24
JIGA_femF1	Mme_chr10	mkr1999	11653094	71.24
JIGA_femF1	Mme_chr10	mkr2000	11657324	71.97
JIGA_femF1	Mme_chr10	mkr2001	11671854	71.97
JIGA_femF1	Mme_chr10	mkr2002	11680676	71.97
JIGA_femF1	Mme_chr10	mkr2003	11711042	70.51
JIGA_femF1	Mme_chr10	mkr2004	11720751	71.97
JIGA_femF1	Mme_chr10	mkr2005	11729069	71.97
JIGA_femF1	Mme_chr10	mkr2006	11760254	71.97
JIGA_femF1	Mme_chr10	mkr2007	11761174	72.7
JIGA_femF1	Mme_chr10	mkr2008	11804296	71.97
JIGA_femF1	Mme_chr10	mkr2009	11889561	71.97
JIGA_femF1	Mme_chr10	mkr2010	11898529	71.97
JIGA_femF1	Mme_chr10	mkr2011	11917722	71.97
JIGA_femF1	Mme_chr10	mkr2012	11938422	71.97
JIGA_femF1	Mme_chr10	mkr2013	11975625	71.97
JIGA_femF1	Mme_chr10	mkr2014	11995233	71.97
JIGA_femF1	Mme_chr10	mkr2015	12005868	71.97
JIGA_femF1	Mme_chr10	mkr2016	12011765	71.97
JIGA_femF1	Mme_chr10	mkr2017	12038793	71.97
JIGA_femF1	Mme_chr10	mkr2018	12042847	72.7
JIGA_femF1	Mme_chr10	mkr2019	12074564	72.7
JIGA_femF1	Mme_chr10	mkr2020	12140378	73.43
JIGA_femF1	Mme_chr10	mkr2021	12191267	74.16
JIGA_femF1	Mme_chr10	mkr2022	12200304	74.16
JIGA_femF1	Mme_chr10	mkr2023	12214696	74.16
JIGA_femF1	Mme_chr10	mkr2024	12222412	74.89
JIGA_femF1	Mme_chr10	mkr2025	12228879	74.89
JIGA_femF1	Mme_chr10	mkr2026	12240916	74.89
JIGA_femF1	Mme_chr10	mkr2027	12325438	75.62
JIGA_femF1	Mme_chr10	mkr2028	12333578	75.62
JIGA_femF1	Mme_chr10	mkr2029	12333857	75.62
JIGA_femF1	Mme_chr10	mkr2030	12361366	75.62
JIGA_femF1	Mme_chr10	mkr2031	12396038	75.62
JIGA_femF1	Mme_chr10	mkr2032	12454238	75.62
JIGA_femF1	Mme_chr10	mkr2033	12458029	75.62
JIGA_femF1	Mme_chr10	mkr2034	12574219	77.09
JIGA_femF1	Mme_chr10	mkr2035	12789023	78.56
JIGA_femF1	Mme_chr10	mkr2036	12803799	79.29
JIGA_femF1	Mme_chr10	mkr2037	12817466	79.29
JIGA_femF1	Mme_chr10	mkr2038	12824484	79.29
JIGA_femF1	Mme_chr10	mkr2039	12824798	79.29
JIGA_femF1	Mme_chr10	mkr2040	12882975	80.02
JIGA_femF1	Mme_chr10	mkr2041	12968413	81.5
JIGA_femF1	Mme_chr10	mkr2042	12999978	81.5
JIGA_femF1	Mme_chr10	mkr2043	13003245	81.5
JIGA_femF1	Mme_chr10	mkr2044	13039411	81.5
JIGA_femF1	Mme_chr10	mkr2045	13040475	81.5
JIGA_femF1	Mme_chr10	mkr2046	13203010	82.97
JIGA_femF1	Mme_chr10	mkr2047	13219478	83.7
JIGA_femF1	Mme_chr10	mkr2048	13237770	83.7
JIGA_femF1	Mme_chr10	mkr2049	13305787	83.7
JIGA_femF1	Mme_chr10	mkr2050	13329502	83.7
JIGA_femF1	Mme_chr10	mkr2051	13349583	83.7
JIGA_femF1	Mme_chr10	mkr2052	13361505	83.7
JIGA_femF1	Mme_chr10	mkr2053	13390260	83.7
JIGA_femF1	Mme_chr10	mkr2054	13413086	83.7
JIGA_femF1	Mme_chr10	mkr2055	13418802	83.7
JIGA_femF1	Mme_chr10	mkr2056	13443200	83.7
JIGA_femF1	Mme_chr10	mkr2057	13525162	83.7
JIGA_femF1	Mme_chr10	mkr2058	13742265	85.92
JIGA_femF1	Mme_chr10	mkr2059	13776251	86.65
JIGA_femF1	Mme_chr10	mkr2060	13789792	86.65
JIGA_femF1	Mme_chr10	mkr2061	13807940	86.65
JIGA_femF1	Mme_chr10	mkr2062	13840734	86.65
JIGA_femF1	Mme_chr10	mkr2063	13923117	86.65
JIGA_femF1	Mme_chr10	mkr2064	13954169	86.65
JIGA_femF1	Mme_chr10	mkr2065	13982564	86.65
JIGA_femF1	Mme_chr10	mkr2066	13993693	86.65
JIGA_femF1	Mme_chr10	mkr2067	14077622	86.65
JIGA_femF1	Mme_chr10	mkr2068	14078549	86.65
JIGA_femF1	Mme_chr10	mkr2069	14110816	86.65
JIGA_femF1	Mme_chr10	mkr2070	14115662	86.65
JIGA_femF1	Mme_chr10	mkr2071	14141309	85.92
JIGA_femF1	Mme_chr10	mkr2072	14298513	87.38
JIGA_femF1	Mme_chr10	mkr2073	14301927	87.38
JIGA_femF1	Mme_chr10	mkr2074	14304085	87.38
JIGA_femF1	Mme_chr10	mkr2075	14365626	88.11
JIGA_femF1	Mme_chr10	mkr2076	14374629	88.11
JIGA_femF1	Mme_chr10	mkr2077	14391843	88.11
JIGA_femF1	Mme_chr10	mkr2078	14428029	88.84
JIGA_femF1	Mme_chr10	mkr2079	14482276	89.57
JIGA_femF1	Mme_chr10	mkr2080	14562326	89.57
JIGA_femF1	Mme_chr10	mkr2081	14603001	90.3
JIGA_femF1	Mme_chr10	mkr2082	14636452	90.3
JIGA_femF1	Mme_chr10	mkr2083	14638857	90.3
JIGA_femF1	Mme_chr10	mkr2084	14642135	90.3
JIGA_femF1	Mme_chr10	mkr2085	14647187	90.3
JIGA_femF1	Mme_chr10	mkr2086	14869968	90.3
JIGA_femF1	Mme_chr10	mkr2087	14910210	90.3
JIGA_femF1	Mme_chr10	mkr2088	14912762	90.3
JIGA_femF1	Mme_chr10	mkr2089	14942843	90.3
JIGA_femF1	Mme_chr10	mkr2090	15000821	90.3
JIGA_femF1	Mme_chr10	mkr2091	15037454	91.03
JIGA_femF1	Mme_chr10	mkr2092	15037793	91.03
JIGA_femF1	Mme_chr10	mkr2093	15055385	91.76
JIGA_femF1	Mme_chr10	mkr2094	15089233	91.76
JIGA_femF1	Mme_chr10	mkr2095	15134345	92.49
JIGA_femF1	Mme_chr10	mkr2096	15235853	92.49
JIGA_femF1	Mme_chr10	mkr2097	15258436	92.49
JIGA_femF1	Mme_chr10	mkr2098	15323428	93.22
JIGA_femF1	Mme_chr10	mkr2099	15358683	93.22
JIGA_femF1	Mme_chr10	mkr2100	15365162	93.22
JIGA_femF1	Mme_chr10	mkr2101	15385910	93.22
JIGA_femF1	Mme_chr10	mkr2102	15390654	93.22
JIGA_femF1	Mme_chr10	mkr2103	15421619	92.49
JIGA_femF1	Mme_chr10	mkr2104	15438905	93.22
JIGA_femF1	Mme_chr10	mkr2105	15518950	93.22
JIGA_femF1	Mme_chr10	mkr2106	15620048	93.22
JIGA_femF1	Mme_chr10	mkr2107	15625908	93.22
JIGA_femF1	Mme_chr10	mkr2108	15634158	93.22
JIGA_femF1	Mme_chr10	mkr2109	15643479	93.22
JIGA_femF1	Mme_chr10	mkr2110	15649805	93.22
JIGA_femF1	Mme_chr10	mkr2111	15687623	93.22
JIGA_femF1	Mme_chr10	mkr2112	15730819	93.22
JIGA_femF1	Mme_chr10	mkr2113	15814163	93.95
JIGA_femF1	Mme_chr10	mkr2114	15837131	93.95
JIGA_femF1	Mme_chr10	mkr2115	15838248	93.95
JIGA_femF1	Mme_chr10	mkr2116	15869548	93.95
JIGA_femF1	Mme_chr10	mkr2117	15884337	93.95
JIGA_femF1	Mme_chr10	mkr2118	15887244	93.95
JIGA_femF1	Mme_chr10	mkr2119	15915946	93.95
JIGA_femF1	Mme_chr10	mkr2120	16017893	93.95
JIGA_femF1	Mme_chr10	mkr2121	16064080	93.95
JIGA_femF1	Mme_chr10	mkr2122	16151923	93.95
JIGA_femF1	Mme_chr10	mkr2123	16298827	93.95
JIGA_femF1	Mme_chr10	mkr2124	16345620	93.95
JIGA_femF1	Mme_chr10	mkr2125	16474580	93.95
JIGA_femF1	Mme_chr10	mkr2126	17066098	93.95
JIGA_femF1	Mme_chr10	mkr2127	17214989	93.95
JIGA_femF1	Mme_chr10	mkr2128	17646655	93.95
JIGA_femF1	Mme_chr10	mkr2129	17791571	93.95
JIGA_femF1	Mme_chr10	mkr2130	18007223	93.95
JIGA_femF1	Mme_chr10	mkr2131	18152395	93.95
JIGA_femF1	Mme_chr10	mkr2132	18152522	93.22
JIGA_femF1	Mme_chr10	mkr2133	18177508	93.95
JIGA_femF1	Mme_chr10	mkr2134	18177835	93.95
JIGA_femF1	Mme_chr10	mkr2135	18184678	93.22
JIGA_femF1	Mme_chr10	mkr2136	18234475	94.68
JIGA_femF1	Mme_chr10	mkr2137	18274030	94.68
JIGA_femF1	Mme_chr10	mkr2138	18274124	94.68
JIGA_femF1	Mme_chr10	mkr2139	18301173	95.41
JIGA_femF1	Mme_chr10	mkr2140	18731815	94.68
JIGA_femF1	Mme_chr10	mkr2141	18762936	94.68
JIGA_femF1	Mme_chr10	mkr2142	18882503	95.41
JIGA_femF1	Mme_chr10	mkr2143	19072489	99.17
JIGA_femF1	Mme_chr10	mkr2144	19292405	103.72
JIGA_femF1	Mme_chr10	mkr2145	19485746	107.48
JIGA_femF1	Mme_chr10	mkr2146	19492522	107.48
JIGA_femF1	Mme_chr10	mkr2147	19564821	108.21
JIGA_femF1	Mme_chr10	mkr2148	19641345	109.68
JIGA_femF1	Mme_chr10	mkr2149	19676025	110.41
JIGA_femF1	Mme_chr10	mkr2150	19706437	110.41
JIGA_femF1	Mme_chr10	mkr2151	19728130	110.41
JIGA_femF1	Mme_chr10	mkr2152	19758764	110.41
JIGA_femF1	Mme_chr10	mkr2153	19791696	111.14
JIGA_femF1	Mme_chr10	mkr2154	19937063	111.14
JIGA_femF1	Mme_chr10	mkr2155	20047290	111.14
JIGA_femF1	Mme_chr10	mkr2156	20079581	112.61
JIGA_femF1	Mme_chr10	mkr2157	20121311	130.09
JIGA_femF1	Mme_chr10	mkr2158	20195874	124.2
JIGA_femF1	Mme_chr10	mkr2159	20197994	124.2
JIGA_femF1	Mme_chr10	mkr2160	20216220	125.67
JIGA_femF1	Mme_chr10	mkr2161	20264179	127.14
JIGA_femF1	Mme_chr10	mkr2162	20276037	127.87
JIGA_femF1	Mme_chr10	mkr2163	20291015	127.87
JIGA_femF1	Mme_chr10	mkr2164	20363944	131.56
JIGA_femF1	Mme_chr10	mkr2165	20404547	131.56
JIGA_femF1	Mme_chr10	mkr2166	20459477	133.03
JIGA_femF1	Mme_chr10	mkr2167	20483295	133.76
JIGA_femF1	Mme_chr10	mkr2168	20483607	133.76
JIGA_femF1	Mme_chr10	mkr2169	20574727	136.75
JIGA_femF1	Mme_chr10	mkr2170	20574919	136.75
JIGA_femF1	Mme_chr10	mkr2171	20729092	139.74
JIGA_femF1	Mme_chr10	mkr2172	20797382	141.21
JIGA_femF1	Mme_chr10	mkr2173	21020793	143.43
JIGA_femF1	Mme_chr10	mkr2174	21069172	144.16
JIGA_femF1	Mme_chr10	mkr2175	21192379	144.16
JIGA_femF1	Mme_chr10	mkr2176	21205890	144.16
JIGA_femF1	Mme_chr10	mkr2177	21206124	144.16
JIGA_femF1	Mme_chr10	mkr2178	21227509	144.16
JIGA_femF1	Mme_chr10	mkr2179	21237263	144.16
JIGA_femF1	Mme_chr10	mkr2180	21261529	144.89
JIGA_femF1	Mme_chr10	mkr2181	21364534	144.16
JIGA_femF1	Mme_chr10	mkr2182	22509272	144.16
JIGA_femF1	Mme_chr10	mkr2183	22513026	144.16
JIGA_femF1	Mme_chr22	mkr2184	181787	0
JIGA_femF1	Mme_chr22	mkr2185	508712	0.73
JIGA_femF1	Mme_chr22	mkr2186	680150	0.73
JIGA_femF1	Mme_chr22	mkr2187	1064358	111.41
JIGA_femF1	Mme_chr22	mkr2188	1472181	8.67
JIGA_femF1	Mme_chr22	mkr2189	1842204	5.22
JIGA_femF1	Mme_chr22	mkr2190	1845088	5.22
JIGA_femF1	Mme_chr22	mkr2191	1862201	5.22
JIGA_femF1	Mme_chr22	mkr2192	1919642	115.64
JIGA_femF1	Mme_chr22	mkr2193	1946236	5.95
JIGA_femF1	Mme_chr22	mkr2194	2242840	7.42
JIGA_femF1	Mme_chr22	mkr2195	2558416	52.51
JIGA_femF1	Mme_chr22	mkr2196	2613279	11.18
JIGA_femF1	Mme_chr22	mkr2197	2671903	11.91
JIGA_femF1	Mme_chr22	mkr2198	2717013	11.91
JIGA_femF1	Mme_chr22	mkr2199	2764963	14.14
JIGA_femF1	Mme_chr22	mkr2200	2831855	15.61
JIGA_femF1	Mme_chr22	mkr2201	2831976	15.61
JIGA_femF1	Mme_chr22	mkr2202	2887963	17.08
JIGA_femF1	Mme_chr22	mkr2203	2958239	20.84
JIGA_femF1	Mme_chr22	mkr2204	3010990	20.84
JIGA_femF1	Mme_chr22	mkr2205	3021394	20.84
JIGA_femF1	Mme_chr22	mkr2206	3050269	20.84
JIGA_femF1	Mme_chr22	mkr2207	3050623	20.84
JIGA_femF1	Mme_chr22	mkr2208	3146520	21.57
JIGA_femF1	Mme_chr22	mkr2209	3173541	21.57
JIGA_femF1	Mme_chr22	mkr2210	3208836	21.57
JIGA_femF1	Mme_chr22	mkr2211	3227162	22.3
JIGA_femF1	Mme_chr22	mkr2212	3237198	22.3
JIGA_femF1	Mme_chr22	mkr2213	3242747	22.3
JIGA_femF1	Mme_chr22	mkr2214	3247131	23.03
JIGA_femF1	Mme_chr22	mkr2215	3256765	22.3
JIGA_femF1	Mme_chr22	mkr2216	3257860	22.3
JIGA_femF1	Mme_chr22	mkr2217	3293859	22.3
JIGA_femF1	Mme_chr22	mkr2218	3326663	22.3
JIGA_femF1	Mme_chr22	mkr2219	3351183	22.3
JIGA_femF1	Mme_chr22	mkr2220	3397198	22.3
JIGA_femF1	Mme_chr22	mkr2221	3413729	22.3
JIGA_femF1	Mme_chr22	mkr2222	3432991	22.3
JIGA_femF1	Mme_chr22	mkr2223	3484374	22.3
JIGA_femF1	Mme_chr22	mkr2224	3618421	27.58
JIGA_femF1	Mme_chr22	mkr2225	3629682	28.31
JIGA_femF1	Mme_chr22	mkr2226	3659931	28.31
JIGA_femF1	Mme_chr22	mkr2227	3798316	31.29
JIGA_femF1	Mme_chr22	mkr2228	3798404	31.29
JIGA_femF1	Mme_chr22	mkr2229	3843602	31.29
JIGA_femF1	Mme_chr22	mkr2230	3873192	32.76
JIGA_femF1	Mme_chr22	mkr2231	3898701	32.76
